Student ID,Name,Gender,GPA,Height,Weight
202517449,Gaeul Fang,Female,3.32,164.0,56.6
202022769,Minho Gomez,Male,3.76,175.1,72.0
202145660,Jason Kwon,Male,2.85,170.8,78.4
202195578,Jinyoung Clark,Male,4.29,177.7,83.7
202032457,Gaeul Jones,Female,4.3,167.2,61.2
202327553,Douglas Seo,Male,3.18,178.9,62.6
202387669,Jonathan Cheon,Male,2.36,166.0,58.5
202242468,Shuhua Cheon,Female,3.14,164.3,51.4
202436913,Seulgi Yoon,Female,2.84,165.9,57.1
202690308,Dawon Jones,Male,3.07,185.1,82.8
202346836,Tzuyu Mitchell,Female,3.22,169.8,71.2
202590133,Anna Green,Female,3.63,156.3,49.5
202630378,Lauren Nelson,Female,2.95,162.3,56.9
202166939,Yoongi Rodriguez,Male,2.86,166.8,59.9
202017648,Pamela Huh,Female,3.15,161.8,49.3
202151227,Chani Woo,Male,2.47,176.0,62.0
202337273,Julie Won,Female,3.36,163.3,52.2
202147701,Peter Min,Male,4.13,168.5,59.5
202519106,Taeyeon Jones,Female,2.37,156.8,61.3
202005509,Dojun Robinson,Male,3.13,177.0,62.3
202107576,Doyoung Wright,Male,2.52,179.6,59.5
202492241,James Allen,Male,3.81,179.1,64.7
202376279,Christian Smith,Male,3.42,165.8,61.8
202119933,Renjun Davis,Male,4.3,177.0,66.7
202051401,Patricia Brown,Female,3.82,165.1,42.8
202159118,Virginia Perez,Female,3.01,162.8,55.3
202637115,Wonyoung Carter,Female,2.97,159.6,55.9
202062860,Matthew Perez,Male,3.71,170.2,74.2
202373263,Christine Moore,Female,3.81,175.1,68.4
202393141,Julie Won,Female,2.92,152.4,48.4
202236696,Patricia Ramirez,Female,2.2,162.0,51.6
202597161,Sean Moore,Male,3.76,174.0,84.4
202599181,Austin Choi,Male,3.61,173.3,67.3
202377170,Larry Rodriguez,Male,2.95,181.1,79.7
202082889,Stephanie Chae,Female,3.12,165.8,62.1
202194888,Ashley Eom,Female,3.53,164.0,50.0
202151877,Yerim Young,Female,4.1,161.9,49.8
202204538,George Flores,Male,3.74,166.8,62.0
202640237,Edward Taylor,Male,3.08,172.1,78.4
202069891,Mary Baek,Female,4.21,149.5,54.1
202043382,Frank Ramirez,Male,4.3,169.8,69.3
202293053,Kevin Sanchez,Male,2.48,173.5,73.8
202446511,Virginia Young,Female,2.42,167.1,61.7
202270151,Patricia Cha,Female,3.11,166.1,51.7
202414067,Mina Perez,Female,2.9,158.8,51.8
202051744,Eunchae Johnson,Female,4.3,167.4,56.9
202025090,Karina Clark,Female,3.32,155.6,44.6
202476220,Minseok Lopez,Male,2.44,178.4,74.4
202523153,Sunny Jeong,Female,3.55,165.8,56.6
202452467,Jessica Jones,Female,3.2,152.9,40.9
202328945,Gary La,Male,3.4,178.1,68.9
202362049,Minnie Nam,Female,2.58,158.9,48.5
202069802,Joseph Chae,Male,3.49,179.1,88.7
202100308,Catherine Cho,Female,2.45,163.7,56.9
202008809,Tiffany Miller,Female,2.98,166.8,61.2
202001212,Thomas Lim,Male,2.96,170.2,74.1
202647169,Jaemin Walker,Male,4.17,182.1,83.1
202524097,Jaemin Wilson,Male,2.62,171.9,68.3
202676201,Julie Carter,Female,3.43,150.0,43.0
202382512,Jennifer Adams,Female,3.76,169.4,55.8
202699870,Joshua Lee,Male,3.42,167.7,52.2
202079333,Yerim Hong,Female,4.05,150.6,54.4
202265620,Shuhua Lim,Female,3.42,156.5,57.4
202508676,Kathleen Kwon,Female,4.3,166.7,61.7
202063791,Helen Nam,Female,2.43,151.3,50.7
202354605,Rei Baker,Female,3.41,160.4,57.0
202308840,Jiwoo Wright,Female,2.34,147.3,49.7
202256628,Rei Jin,Female,3.44,162.6,65.0
202382866,Mino Harris,Male,3.17,166.1,66.6
202254473,Tyler Woo,Male,3.86,188.2,66.6
202461802,Nicole Perez,Female,2.1,159.5,56.4
202492158,Kelly Nguyen,Female,3.84,176.7,75.3
202017508,Junmyeon Campbell,Male,2.88,181.8,69.2
202028968,Scott Martinez,Male,3.28,167.5,62.6
202325716,Mino Rodriguez,Male,3.32,174.0,75.6
202589795,Yuna White,Female,2.9,161.3,53.5
202264468,Dahyun Allen,Female,3.13,162.7,60.2
202532982,Heather Lewis,Female,3.95,152.7,50.4
202439779,Larry Yoo,Male,3.91,153.7,57.9
202624211,Sanha Ku,Male,3.55,170.6,68.1
202473160,Lisa Rodriguez,Female,3.78,165.8,62.4
202331190,Sharon Rodriguez,Female,2.95,167.9,59.0
202122301,Danielle Min,Female,2.48,151.7,46.2
202217244,George Ku,Male,3.15,167.5,67.4
202636725,Emily Ryu,Female,3.26,155.1,41.3
202314645,Rebecca Gonzalez,Female,4.14,163.1,58.0
202374990,Jongdae Yoo,Male,3.66,171.6,66.8
202465259,Peter Lewis,Male,3.93,165.0,62.1
202697754,Nathan Eom,Male,3.79,173.6,64.0
202153968,Jason Allen,Male,4.3,161.4,58.3
202482444,Deborah Baek,Female,4.04,156.3,58.6
202252227,Amy Hall,Female,2.91,159.5,44.7
202076378,Maria Hernandez,Female,3.72,159.6,58.5
202456564,Nathan Torres,Male,3.67,184.3,97.4
202394166,Yuqi Torres,Female,3.06,164.5,63.2
202540585,Namjoon King,Male,4.26,173.6,70.0
202051243,Hyunwoo Seo,Male,2.65,167.5,58.6
202454686,Heather Shin,Female,2.68,165.8,52.6
202483943,Adam Jackson,Male,3.35,169.9,64.8
202155250,Irene Clark,Female,3.13,159.3,55.8
202334690,Ryan Son,Male,4.01,167.7,69.9
202082535,Karina Won,Female,1.6,152.4,46.2
202324964,Karen Joo,Female,3.82,162.9,54.8
202052075,Inseong Phillips,Male,4.3,174.9,69.7
202600733,Seohyun Ahn,Female,4.27,169.6,61.3
202315266,Michael Seo,Male,2.8,174.4,69.8
202690381,Jennie Lewis,Female,3.92,159.6,46.6
202110516,Nancy Campbell,Female,2.85,164.5,67.4
202390936,Chaewon Smith,Female,3.23,156.9,42.0
202148021,Terry Anderson,Male,2.41,172.0,59.9
202676238,Danielle Adams,Female,3.49,160.1,45.9
202642070,Wonyoung Hwang,Female,3.49,162.1,52.5
202021592,Sean Huh,Male,3.61,187.4,84.6
202120308,Michelle Lewis,Female,3.11,159.5,63.2
202142890,Stephanie Choi,Female,3.64,157.0,55.3
202693480,Jungwoo Son,Male,3.37,176.8,91.1
202005866,Nicholas Hill,Male,3.53,182.5,72.4
202547604,Momo Jeon,Female,3.04,153.1,57.5
202288469,Janet Lim,Female,3.33,161.9,54.2
202325986,Taeil Yoon,Male,3.21,167.4,60.2
202608024,Kelly Anderson,Female,3.19,148.6,51.5
202509842,Nicole Perez,Female,3.88,161.3,49.4
202402731,Melissa Hall,Female,3.64,163.5,72.9
202192633,Rebecca Park,Female,4.3,160.3,51.8
202594443,Carl Harris,Male,3.14,176.8,65.3
202350592,Pamela Ahn,Female,3.91,161.7,59.9
202240259,Ruth Davis,Female,3.04,163.1,55.3
202340842,Nayeon Park,Female,3.58,169.0,67.9
202227350,Eric Ha,Male,3.1,170.4,53.3
202009801,David Han,Male,2.36,176.0,68.8
202303892,Jisung Smith,Male,3.12,173.1,65.7
202038148,Jungwoo Fang,Male,2.26,165.0,59.1
202696556,Joshua Ahn,Male,3.0,170.5,68.7
202409613,Peter Ryu,Male,3.85,178.7,65.2
202146615,Gaeul Han,Female,3.07,152.9,52.4
202130650,Kevin Davis,Male,2.72,173.9,70.3
202340562,Yujun King,Male,2.32,167.5,67.5
202200294,Angela Wright,Female,4.08,165.5,47.0
202145925,Sharon Hong,Female,4.23,159.3,41.8
202104142,Aaron Campbell,Male,2.53,175.1,80.9
202209847,Hyoyeon Yoon,Female,3.85,157.7,45.3
202688413,Patricia Fang,Female,3.31,167.9,61.0
202475800,Jinyoung Moon,Male,2.63,180.1,94.3
202565203,Yunjin Young,Female,2.69,161.5,67.6
202480663,Frank Jackson,Male,3.22,169.8,70.7
202676847,Sharon Fang,Female,2.45,160.1,60.0
202445140,Evelyn Nelson,Female,2.83,161.4,56.4
202059574,Carl Chae,Male,3.21,163.0,52.5
202538066,Scott Yang,Male,2.88,178.4,76.9
202571885,Hanni Sanchez,Female,3.57,158.1,53.4
202492504,Chaewon Rodriguez,Female,3.9,165.5,64.6
202131722,Jungkook Cha,Male,3.02,174.6,64.8
202008256,Gerald Davis,Male,4.06,178.8,61.4
202257516,Debra Mitchell,Female,3.54,160.8,54.2
202688515,Laura Carter,Female,2.74,157.9,60.6
202051910,Sehun Nam,Male,3.05,174.4,81.0
202162231,Joseph Wright,Male,4.0,183.3,64.9
202036000,Kenneth Nam,Male,2.58,179.0,62.8
202224378,Chanyeol Walker,Male,3.47,176.6,69.8
202409651,Yeri Woo,Female,2.75,174.9,58.7
202307571,Joyce Lewis,Female,3.18,158.4,38.7
202543131,Adam Oh,Male,3.28,174.0,66.2
202141310,James Joo,Male,3.34,165.6,59.2
202429066,Margaret Clark,Female,2.97,153.8,39.7
202410530,Chani Nelson,Male,4.15,170.2,70.7
202002214,Samuel Cho,Male,3.58,167.6,65.9
202620345,Jungkook Sanchez,Male,3.4,173.4,95.4
202026969,Kyungsoo King,Male,2.75,176.7,77.8
202088758,Nicole Kang,Female,3.85,161.4,48.6
202670556,Tyler Campbell,Male,3.02,170.8,72.3
202102331,Moonbin Walker,Male,3.16,170.3,76.4
202027006,Brandon Chung,Male,3.18,172.7,77.1
202611488,Samuel Joo,Male,4.02,174.7,72.0
202004811,Ashley Lim,Female,3.81,167.8,57.2
202646808,Raymond Chae,Male,3.82,179.7,92.5
202029203,Brian Thompson,Male,2.92,163.2,59.8
202593292,Austin Oh,Male,3.3,170.3,69.1
202621129,Angela King,Female,3.48,161.6,60.2
202593346,Seokjin Moore,Male,2.55,165.3,64.0
202003017,Minjun Flores,Male,2.98,160.9,58.3
202282054,Sanha King,Male,3.11,172.3,70.5
202433514,Keith Mitchell,Male,3.15,170.5,56.5
202110226,Donald Son,Male,3.12,174.2,58.8
202477475,Minjun Garcia,Male,2.48,169.8,61.8
202605616,David Moon,Male,3.77,176.0,73.4
202584676,Carl Hong,Male,3.31,164.4,71.2
202129313,Joseph Lim,Male,4.3,175.0,79.3
202570168,Lisa Carter,Female,3.28,171.4,55.9
202217629,Junmyeon Johnson,Male,3.64,178.5,85.6
202362867,Rosé Lim,Female,3.0,160.1,47.4
202355165,Minho Cho,Male,4.2,174.4,74.5
202269050,Irene Hwang,Female,4.06,162.5,57.7
202084293,Seohyun Flores,Female,4.3,159.3,55.8
202424560,Renjun Hernandez,Male,3.36,182.0,68.6
202046981,Inseong Campbell,Male,3.41,170.0,71.0
202270020,Walter Thomas,Male,2.26,176.7,74.4
202162555,Scott Son,Male,4.18,174.6,83.3
202421883,Yeri Song,Female,3.84,163.8,56.3
202168472,Daniel Miller,Male,3.41,179.4,61.4
202602521,Christine Cho,Female,3.1,151.9,45.0
202467964,Raymond Wilson,Male,3.06,183.1,68.9
202260668,Yujin Cho,Female,4.04,156.3,55.1
202613050,Patrick Adams,Male,3.8,168.6,64.2
202111507,Yunjin Lee,Female,2.75,155.1,55.4
202305481,Yeri Ko,Female,2.49,154.3,44.6
202529507,Robert Hong,Male,3.56,175.8,84.3
202678551,Jimin Jackson,Male,3.79,176.1,66.3
202562722,Yunjin Harris,Female,4.11,157.6,55.6
202505337,Sehun Lewis,Male,2.92,181.5,64.3
202543410,Ethan Brown,Male,3.58,170.2,72.1
202663991,Joshua Taylor,Male,3.2,167.5,52.2
202194803,Miyeon Jeong,Female,3.93,161.9,53.9
202143408,Laura Choi,Female,3.18,160.3,59.3
202453452,Rachel White,Female,2.57,166.0,57.9
202697957,Jeffrey Lim,Male,3.08,180.2,65.6
202596258,Samantha Thompson,Female,3.27,156.8,53.3
202059662,Harold Scott,Male,2.83,169.7,64.2
202545282,Dennis Flores,Male,3.16,180.8,83.4
202179453,Edward Adams,Male,3.23,175.7,66.7
202472003,Minho Thomas,Male,3.81,168.1,57.9
202358995,Adam Yoon,Male,4.3,170.8,80.0
202573018,Jennie Chae,Female,3.77,159.3,61.7
202175011,Tzuyu Nam,Female,2.63,166.3,50.2
202668603,Jungwoo Brown,Male,2.61,180.1,82.3
202356043,Janet Carter,Female,2.73,167.3,57.9
202375563,Yixing Lim,Male,3.8,169.8,64.1
202273422,Sungmin Rodriguez,Male,3.86,186.6,92.5
202496703,Yuna Taylor,Female,3.66,157.2,48.6
202679189,Mina Mitchell,Female,2.93,163.1,64.0
202240862,Stephanie Lim,Female,1.81,159.5,61.3
202261950,William Hong,Male,2.72,169.6,70.0
202650783,Mary Ku,Female,2.95,157.7,52.7
202238251,Jiyoung Harris,Female,2.74,154.7,43.5
202361467,Paul Walker,Male,2.5,171.1,76.4
202579044,Jungwoo Hall,Male,3.32,170.6,59.2
202436961,Brian Jin,Male,2.45,172.2,66.0
202067823,Chani Kim,Male,3.88,167.6,64.7
202607914,Adam Nguyen,Male,2.67,170.8,63.7
202590640,Sehun Ha,Male,3.42,170.1,72.8
202423967,Chanyeol Park,Male,3.92,179.5,81.3
202397572,Christine Wilson,Female,3.64,159.7,48.0
202087138,Debra Martinez,Female,3.2,162.2,55.0
202439403,Minji Son,Female,3.71,171.3,61.1
202357918,Dorothy Baker,Female,2.99,154.4,62.4
202076718,Walter Lewis,Male,1.86,180.4,59.5
202655955,Timothy Park,Male,3.05,178.5,81.7
202632526,Peter Nguyen,Male,2.8,183.7,66.5
202346805,Chenle Taylor,Male,4.3,168.5,65.8
202360885,Laura Hernandez,Female,4.3,163.8,67.9
202246868,Winter Kwak,Female,3.03,161.7,69.0
202638435,Sanha Green,Male,3.0,169.1,56.9
202057809,Chaewon Walker,Female,3.55,156.0,47.2
202612129,Hoseok Brown,Male,3.54,172.4,60.2
202622828,Steven Ahn,Male,2.51,178.7,69.9
202621308,Ningning Carter,Female,4.23,164.8,63.5
202552244,Thomas Ha,Male,4.0,174.0,76.0
202688459,Jungwoo Torres,Male,3.33,177.5,79.6
202005534,Raymond Miller,Male,3.12,172.8,59.8
202070812,Sehun Roberts,Male,3.93,167.4,60.3
202324776,Pamela Lopez,Female,4.0,153.2,54.9
202545413,Leeseo Shin,Female,3.54,155.5,57.0
202219384,Emily Thompson,Female,2.78,164.4,61.5
202167600,Betty Flores,Female,2.87,155.2,51.8
202426898,Christina Ryu,Female,3.34,156.9,51.6
202506193,Andrew Yoo,Male,3.62,167.7,65.6
202484230,Hyein Mitchell,Female,1.48,163.1,36.2
202125150,Gaeul Johnson,Female,2.98,164.4,58.5
202030807,Susan Kang,Female,4.16,163.2,54.8
202481423,Sakura Lim,Female,2.61,164.9,53.3
202467484,Donghyun Han,Male,2.96,174.8,64.9
202401078,Brandon Park,Male,2.87,181.7,68.3
202525286,Minji Wilson,Female,3.32,156.4,39.8
202503072,Peter Lim,Male,3.28,181.4,69.1
202424372,Samantha Oh,Female,3.15,167.4,50.8
202666422,Inseong Johnson,Male,2.93,170.5,81.1
202675457,Jihoon Martin,Male,3.48,163.2,63.1
202065185,Hayoon Nam,Female,3.18,165.2,65.6
202338105,Liz Seo,Female,3.19,165.1,49.0
202330452,James Eom,Male,2.52,168.9,70.8
202449779,Michael Fang,Male,2.83,167.9,54.9
202366390,Carolyn Nguyen,Female,2.54,164.0,53.6
202217807,Sehun Gomez,Male,3.05,180.0,66.6
202613162,Soyeon Roberts,Female,3.57,158.7,51.0
202654398,Yuqi Chung,Female,3.57,160.6,66.6
202328486,Yoongi Kwon,Male,3.14,172.2,76.3
202462730,Pamela Wright,Female,3.78,149.9,44.3
202108000,Nicholas Williams,Male,3.77,172.8,71.4
202520659,Christina Oh,Female,3.91,163.3,62.5
202313506,Seojun Sanchez,Male,2.43,166.6,59.6
202521805,Baekhyun King,Male,3.89,169.7,60.6
202282914,Nicholas Lee,Male,3.65,181.3,86.0
202172058,Benjamin Brown,Male,3.59,175.8,68.3
202203381,Jinyoung Min,Male,1.9,173.9,70.5
202258091,Sanha Taylor,Male,3.65,186.1,90.5
202225531,Shirley Kim,Female,2.93,157.6,53.1
202652210,Jimin Garcia,Female,2.64,160.3,59.3
202686744,Laura Ku,Female,2.98,160.5,47.7
202052558,Adam Ko,Male,3.97,176.1,74.5
202159652,Justin Wilson,Male,3.21,168.3,58.4
202200220,David Brown,Male,3.85,183.3,75.8
202675914,Walter Baek,Male,4.3,167.2,54.0
202442473,Kyle Jin,Male,4.02,184.7,78.8
202586810,Chenle Nam,Male,4.13,181.3,76.7
202595693,Sean Phillips,Male,3.36,173.9,72.9
202151840,James Green,Male,2.69,170.4,64.0
202634639,Yuri Lewis,Female,4.2,161.3,52.9
202151979,Benjamin White,Male,3.34,172.1,66.9
202518028,Tiffany Wilson,Female,2.87,162.9,56.1
202059711,Zachary Jackson,Male,3.4,180.6,90.1
202656129,Seohyun Nguyen,Female,2.41,162.8,53.9
202256240,Jungwoo Chae,Male,2.69,174.6,71.5
202037714,Timothy Ramirez,Male,3.1,177.3,73.4
202535213,Taeyeon Ryu,Female,3.37,157.4,44.5
202009426,Joyce Nelson,Female,3.39,163.7,61.3
202253565,Namjoon Nelson,Male,3.53,185.6,82.8
202158937,Thomas Wilson,Male,3.57,168.5,65.9
202101452,Seojun Thomas,Male,4.3,173.8,64.6
202165945,Jongdae Ryu,Male,3.05,170.3,64.7
202018779,Angela Anderson,Female,3.41,160.4,41.7
202245315,Justin Hernandez,Male,3.58,170.1,76.9
202036625,Jimin Lee,Female,3.9,153.3,59.7
202505967,Leeseo Park,Female,3.17,161.2,49.2
202350953,Laura La,Female,3.7,169.6,69.9
202359144,Amy Davis,Female,4.14,169.2,59.9
202612330,Jiwoo Han,Female,2.91,173.7,64.3
202325964,Gerald Garcia,Male,3.36,179.1,74.7
202426380,Carolyn Ko,Female,2.65,162.4,63.0
202559404,Maria Jeong,Female,3.32,146.0,36.2
202180412,Jeongyeon Flores,Female,2.44,159.2,43.3
202014980,Brandon Miller,Male,1.84,169.1,65.8
202646040,Donghyun Baker,Male,2.27,171.2,72.4
202139085,Joonho Thompson,Male,3.89,186.3,74.6
202382024,Jiyoung Davis,Female,4.15,161.8,62.2
202182584,Frank Wilson,Male,3.04,174.2,76.7
202430107,Rachel Robinson,Female,3.17,165.0,70.4
202570897,Cynthia Scott,Female,1.95,160.5,66.8
202527402,Tyler Thompson,Male,2.19,178.5,71.5
202014549,Heather Choi,Female,3.14,157.9,53.6
202565082,Chaewon Song,Female,2.93,156.4,47.7
202667932,George Shin,Male,3.68,171.8,76.5
202525088,Brandon Perez,Male,3.86,168.3,63.0
202448997,Minnie Ahn,Female,4.18,155.2,54.0
202474052,William Rodriguez,Male,3.26,171.0,62.6
202625461,Alexander Jeon,Male,2.98,167.3,64.4
202385451,James Gomez,Male,3.87,170.5,64.7
202568280,Joshua Cha,Male,2.69,169.2,68.1
202437142,Taejun Gomez,Male,2.93,173.8,75.1
202505178,Joshua Jin,Male,3.24,169.7,65.4
202455012,Mark Flores,Male,2.64,179.1,85.7
202566746,Cynthia Nam,Female,2.51,163.7,60.1
202358558,Haechan Chung,Male,2.69,178.1,74.5
202617942,Dorothy Huh,Female,3.87,159.9,49.0
202426770,Maria Hwang,Female,3.63,151.9,45.3
202642979,Jungwoo Moon,Male,3.25,177.8,75.9
202365981,Taeyeon Lewis,Female,3.87,161.0,47.3
202303086,Namjoon Wilson,Male,2.57,175.6,59.0
202432056,Timothy Yoon,Male,3.1,175.9,62.8
202621286,Irene Hernandez,Female,2.45,157.0,45.1
202692574,Rei Seo,Female,2.98,161.7,54.7
202649617,Maria King,Female,4.14,155.0,56.2
202418458,Hyoyeon Perez,Female,3.88,158.6,58.4
202158122,Chenle Huh,Male,3.14,166.0,69.9
202484777,Walter Martin,Male,3.46,166.1,60.6
202181253,Hyein Joo,Female,3.63,165.2,59.4
202483796,Jeno Ko,Male,3.25,177.8,80.8
202533378,Jeno Nelson,Male,3.01,178.8,86.0
202474375,Lisa Seo,Female,3.16,168.6,66.2
202285858,Julie Bae,Female,2.78,164.2,65.5
202168365,Tyler Jackson,Male,4.27,181.4,70.5
202168372,Ronald Wright,Male,3.08,174.6,62.5
202564856,Jungkook Fang,Male,2.66,177.4,64.4
202383984,Kyungsoo Hwang,Male,3.59,174.2,54.3
202191271,Jeongyeon Kwak,Female,3.01,154.2,45.8
202146605,Jimin Ryu,Male,3.77,180.5,73.6
202193042,Minji Jin,Female,2.29,162.4,55.6
202119249,Pamela Hernandez,Female,4.26,171.3,51.7
202346129,Daniel Thompson,Male,3.91,169.2,83.3
202562659,Liz Campbell,Female,2.91,161.1,59.0
202016381,Anthony Taylor,Male,3.79,177.9,68.8
202445256,Seojun Huh,Male,2.74,164.8,70.5
202614447,Charles Rodriguez,Male,4.3,175.2,87.2
202107252,Anthony Campbell,Male,3.44,177.8,67.1
202494804,Andrew Wilson,Male,3.28,165.2,57.6
202470638,Charles Choi,Male,2.9,173.1,65.6
202562430,Thomas Martinez,Male,2.62,166.3,55.2
202579846,Jennie Jeong,Female,2.92,161.8,63.3
202010464,Kazuha Jeong,Female,3.98,162.3,45.4
202096599,Thomas Perez,Male,4.06,169.6,56.3
202076814,Samuel Shin,Male,4.07,179.4,67.9
202227180,Victoria La,Female,2.11,157.4,54.7
202421754,Donna Gomez,Female,3.34,159.5,56.2
202471054,Seokjin Nam,Male,3.89,185.4,69.6
202129907,Margaret Won,Female,4.12,153.3,52.4
202201632,Helen Ha,Female,2.84,162.6,55.1
202033679,Jennifer Ryu,Female,2.0,158.0,54.6
202467268,Jeremy Ahn,Male,2.75,175.4,65.6
202144374,Michelle Davis,Female,2.69,162.6,55.5
202618133,Chani Lee,Male,3.62,177.0,76.9
202519643,Susan Young,Female,3.54,158.5,59.8
202669093,Dorothy Wright,Female,2.99,161.1,55.9
202304228,Jaemin Lim,Male,3.27,171.2,66.9
202447513,Christian Yoo,Male,3.93,166.3,57.8
202341061,Sujin Baek,Female,3.29,158.7,56.3
202011036,Joan Green,Female,3.62,162.9,53.2
202303536,Kyungsoo Perez,Male,3.23,173.4,68.0
202290683,Hayoon Choi,Female,4.02,163.6,52.7
202072724,Sieun Jeon,Female,2.69,154.6,54.2
202194960,Chaeyoung Hwang,Female,2.45,165.4,60.2
202272943,Patrick Lim,Male,2.29,184.4,60.6
202554527,Yujun Moon,Male,2.86,163.0,69.7
202137205,Seojun Hong,Male,3.1,168.7,72.0
202139896,Sarah Thomas,Female,3.83,166.7,65.5
202173577,Doyoung Anderson,Male,2.94,169.6,69.0
202412582,Margaret Nam,Female,2.64,154.6,40.0
202046842,Christopher Scott,Male,2.61,178.8,75.1
202054122,Nancy Gomez,Female,3.6,156.4,43.9
202027442,Seokjin Yoon,Male,3.37,167.7,67.4
202107348,Mark Ryu,Male,3.34,179.7,65.0
202047536,Michael Kwon,Male,3.48,175.4,77.9
202388266,Kyungsoo Shin,Male,4.15,171.7,71.1
202479939,Jennie Kwak,Female,3.03,151.6,53.8
202116511,Betty Jones,Female,3.7,166.7,63.1
202666280,Melissa Davis,Female,2.26,162.7,58.3
202202857,Kyungsoo Park,Male,3.44,184.2,69.8
202335766,Mark Taylor,Male,3.91,163.9,55.1
202104149,Gerald Nam,Male,3.15,175.5,68.4
202556608,Jeffrey Johnson,Male,4.03,169.9,54.9
202630616,Jongin Shin,Male,4.3,182.2,71.6
202292389,Jungwoo Ku,Male,4.3,174.0,74.6
202006070,Jihoon Cho,Male,3.72,179.3,76.1
202189012,Katherine Smith,Female,2.99,160.9,48.0
202467059,Jessica Kang,Female,3.92,160.2,43.5
202178637,Rei Kwon,Female,3.41,167.5,64.2
202246085,Jihyo Ryu,Female,3.74,162.2,54.7
202575656,Christina Chae,Female,3.16,155.1,62.6
202356137,Winter Jackson,Female,3.96,166.3,55.0
202259361,Ronald Wilson,Male,3.87,162.5,61.6
202597533,Carl Nam,Male,3.39,175.0,72.5
202693201,Benjamin Miller,Male,2.37,169.9,66.6
202335059,Namjoon Davis,Male,2.86,164.8,61.6
202280800,Sanha Young,Male,3.54,174.8,63.6
202649026,Sooyoung Lopez,Female,3.34,160.5,56.8
202573712,Emma Kim,Female,3.34,156.2,42.6
202166084,Aaron Hill,Male,4.04,183.0,80.5
202274201,Yeri Ryu,Female,3.21,162.8,53.6
202312043,Paul Fang,Male,3.24,183.5,78.5
202228335,Jimin Young,Male,2.7,171.2,66.8
202090742,Emily White,Female,2.76,166.9,49.7
202531703,Michael Shin,Male,2.15,179.7,61.8
202414659,Yeri Ryu,Female,4.11,166.4,54.8
202699175,Hyunwoo Moore,Male,3.51,182.6,74.9
202537176,Sieun Cheon,Female,3.35,168.0,60.5
202403288,Mino Hernandez,Male,3.79,159.5,64.6
202249843,Sieun Choi,Female,4.3,164.8,55.5
202322417,Mino Flores,Male,2.91,167.2,66.0
202023263,Hyunwoo Fang,Male,3.49,168.3,67.1
202430797,Hyunwoo Kang,Male,3.42,173.0,77.3
202357931,Scott Cheon,Male,2.41,172.5,68.2
202042269,Paul Seong,Male,3.27,185.3,77.9
202597163,Roger Kwak,Male,2.68,180.1,84.6
202102543,Jeffrey Green,Male,3.25,171.1,71.5
202625090,Zachary Jang,Male,3.65,164.4,62.1
202152491,Haechan Oh,Male,3.37,163.6,72.6
202114870,Lisa Cha,Female,2.86,165.4,55.5
202360829,Eric Ryu,Male,3.68,172.5,71.5
202024882,Yoongi Davis,Male,3.6,178.8,59.6
202103311,Paul Nelson,Male,3.27,174.0,80.6
202195842,Gary Fang,Male,3.96,166.0,67.4
202682535,Ethan King,Male,2.73,181.4,80.8
202697019,Raymond Yang,Male,3.45,170.1,67.6
202062913,Minseok Son,Male,3.31,158.8,56.0
202005759,George Joo,Male,3.46,164.8,60.1
202357066,Jerry Lewis,Male,4.3,167.5,60.8
202277682,Christian Joo,Male,3.74,173.9,63.9
202030148,Kelly Jang,Female,3.34,151.8,47.6
202146894,Nancy Garcia,Female,3.42,156.5,64.5
202399064,Helen Chung,Female,4.25,164.4,60.5
